"","AA","AB","BA","BB"
"EV_absent",0.563636042095238,0.573622818629805,0.594306315950891,0.59108506788278
"EV_present",0.436363957904762,0.426377181370195,0.405693684049109,0.40891493211722
"SD_absent",0.0119576425066273,0.0168433536960069,0.00880190648044072,0.0130140534801039
"SD_present",0.0119576425066273,0.0168433536960069,0.00880190648044072,0.0130140534801039
"post.theta_absent",968.952975794251,493.952975794251,1848.95297579425,842.952975794251
"post.theta_present",750.158123262339,367.15812326234,1262.15812326234,583.158123262339
"opt.theta_absent",157.952975794251,NA,NA,NA
"opt.theta_present",114.15812326234,NA,NA,NA
"max.spread_absent",2.06563679876831,NA,NA,NA
"max.spread_present",2.06563679876831,NA,NA,NA
