"","00","01","10","11"
"EV_n",0.735860168683753,0.693900440324994,0.719123025205047,0.719982151031858
"EV_y",0.264139831316247,0.306099559675006,0.280876974794952,0.280017848968142
"SD_n",0.00858379190508537,0.0191205710760476,0.0087042539567176,0.0144918405759536
"SD_y",0.00858379190508537,0.0191205710760476,0.0087042539567176,0.0144918405759536
"post.theta_n",1940.44556213673,402.44556213673,1916.44556213673,690.44556213673
"post.theta_y",696.530380735191,177.530380735191,748.530380735191,268.530380735191
"opt.theta_n",145.44556213673,NA,NA,NA
"opt.theta_y",57.5303807351915,NA,NA,NA
"max.spread_n",2.00199541641029,NA,NA,NA
"max.spread_y",2.00199541641029,NA,NA,NA
