"","00","01","10","11"
"EV_n",0.578479296206022,0.59232383626174,0.586468188844885,0.596321086019545
"EV_y",0.421520703793978,0.40767616373826,0.413531811155115,0.403678913980455
"SD_n",0.0094147992266172,0.0189006219811492,0.00879830721202531,0.0178328621311832
"SD_y",0.0094147992266172,0.0189006219811492,0.00879830721202531,0.0178328621311832
"post.theta_n",1590.79613175896,399.796131758958,1836.79613175896,450.796131758958
"post.theta_y",1159.16595364713,275.16595364713,1295.16595364713,305.16595364713
"opt.theta_n",188.796131758958,NA,NA,NA
"opt.theta_y",132.16595364713,NA,NA,NA
"max.spread_n",0.884765831127254,NA,NA,NA
"max.spread_y",0.884765831127256,NA,NA,NA
