"","00","01","10","11"
"EV_n",0.592532780708412,0.582653252604054,0.570223106430531,0.590047993731589
"EV_y",0.407467219291587,0.417346747395946,0.429776893569469,0.409952006268411
"SD_n",0.0100941637091823,0.00938377953059717,0.0130703536124439,0.0172432945970778
"SD_y",0.0100941637091823,0.00938377953059717,0.0130703536124439,0.0172432945970778
"post.theta_n",1403.43864346492,1608.43864346492,817.438643464915,479.438643464915
"post.theta_y",965.103130353929,1152.10313035393,616.103130353929,333.103130353929
"opt.theta_n",196.438643464915,NA,NA,NA
"opt.theta_y",140.103130353929,NA,NA,NA
"max.spread_n",1.35092031197235,NA,NA,NA
"max.spread_y",1.35092031197236,NA,NA,NA
