"","AA","AB","BA","BB"
"EV_absent",0.743063059858562,0.761494970846022,0.821029031738873,0.772423981981299
"EV_present",0.256936940141438,0.238505029153978,0.178970968261127,0.227576018018701
"SD_absent",0.0112699344354369,0.00684246562436818,0.022901089228689,0.0164301822953389
"SD_present",0.0112699344354369,0.00684246562436818,0.022901089228689,0.0164301822953389
"post.theta_absent",1116.21048515594,2953.21048515594,229.210485155939,502.210485155939
"post.theta_present",385.964155807109,924.964155807109,49.9641558071092,147.964155807109
"opt.theta_absent",54.2104851559389,NA,NA,NA
"opt.theta_present",15.9641558071092,NA,NA,NA
"max.spread_absent",3.05462181906625,NA,NA,NA
"max.spread_present",3.05462181906625,NA,NA,NA
