"","00","01","10","11"
"EV_n",0.759777017169487,0.762210041450469,0.762149722365438,0.752408303398659
"EV_y",0.240222982830513,0.237789958549531,0.237850277634562,0.247591696601341
"SD_n",0.00931326238696975,0.0152022277670777,0.0071924115540013,0.0126223847372016
"SD_y",0.00931326238696975,0.0152022277670777,0.0071924115540013,0.0126223847372016
"post.theta_n",1597.99988580467,596.999885804672,2669.99988580467,878.999885804672
"post.theta_y",505.248632764559,186.248632764559,833.248632764559,289.248632764559
"opt.theta_n",289.999885804671,NA,NA,NA
"opt.theta_y",92.2486327645589,NA,NA,NA
"max.spread_n",0.670538947154321,NA,NA,NA
"max.spread_y",0.670538947154327,NA,NA,NA
