"","AA","AB","BA","BB"
"EV_absent",0.592517110468695,0.58382664583361,0.562310550834953,0.5430575189487
"EV_present",0.407482889531305,0.41617335416639,0.437689449165047,0.4569424810513
"SD_absent",0.0090337655936813,0.0094994978853134,0.0216618430661851,0.0224692572707014
"SD_present",0.0090337655936813,0.0094994978853134,0.0216618430661851,0.0224692572707014
"post.theta_absent",1752.37365296875,1571.37365296875,294.373652968747,266.373652968747
"post.theta_present",1205.1336021088,1120.1336021088,229.133602108795,224.133602108795
"opt.theta_absent",90.3736529687474,NA,NA,NA
"opt.theta_present",68.1336021087954,NA,NA,NA
"max.spread_absent",2.04232681249031,NA,NA,NA
"max.spread_present",2.04232681249032,NA,NA,NA
