"","00","01","10","11"
"EV_n",0.587610416138448,0.582517689965764,0.592873379565788,0.566718550081738
"EV_y",0.412389583861553,0.417482310034236,0.407126620434212,0.433281449918262
"SD_n",0.00913623342605947,0.00994657016548915,0.0154967251016417,0.01634504463206
"SD_y",0.00913623342605947,0.00994657016548915,0.0154967251016417,0.01634504463206
"post.theta_n",1705.30734316831,1431.30734316831,595.307343168306,520.307343168306
"post.theta_y",1196.7980251724,1025.7980251724,408.798025172403,397.798025172403
"opt.theta_n",182.307343168306,NA,NA,NA
"opt.theta_y",130.798025172403,NA,NA,NA
"max.spread_n",1.1612229782902,NA,NA,NA
"max.spread_y",1.1612229782902,NA,NA,NA
