"","AA","AB","BA","BB"
"EV_absent",0.716637840843426,0.747213015846131,0.714189243467401,0.681288671922362
"EV_present",0.283362159156574,0.252786984153869,0.285810756532599,0.318711328077638
"SD_absent",0.00768500974363254,0.00962626791074337,0.0184543199865885,0.0227815625404952
"SD_present",0.00768500974363254,0.00962626791074337,0.0184543199865885,0.0227815625404952
"post.theta_absent",2463.35018576933,1522.35018576933,427.350185769325,284.350185769325
"post.theta_present",974.02088979397,515.02088979397,171.02088979397,133.02088979397
"opt.theta_absent",82.3501857693254,NA,NA,NA
"opt.theta_present",33.0208897939702,NA,NA,NA
"max.spread_absent",2.6655641207827,NA,NA,NA
"max.spread_present",2.66556412078269,NA,NA,NA
