"","AA","AB","BA","BB"
"EV_absent",0.754554473649659,0.79449021080193,0.758526553524892,0.77487674119814
"EV_present",0.245445526350341,0.205509789198069,0.241473446475108,0.22512325880186
"SD_absent",0.00856879101853559,0.0179569249162321,0.00775152487894544,0.0168643537683952
"SD_present",0.00856879101853559,0.0179569249162321,0.00775152487894544,0.0168643537683952
"post.theta_absent",1902.50147907331,401.501479073311,2311.50147907331,474.501479073311
"post.theta_present",618.855885453622,103.855885453622,735.855885453622,137.855885453622
"opt.theta_absent",126.501479073311,NA,NA,NA
"opt.theta_present",37.855885453622,NA,NA,NA
"max.spread_absent",2.00716227145782,NA,NA,NA
"max.spread_present",2.00716227145782,NA,NA,NA
