"","AA","AB","BA","BB"
"EV_absent",0.743670034853661,0.768554786410896,0.779924157808128,0.74935858208064
"EV_present",0.256329965146339,0.231445213589104,0.220075842191872,0.25064141791936
"SD_absent",0.010541895922781,0.00968771992706386,0.0103791658265146,0.0104549198183698
"SD_present",0.010541895922781,0.00968771992706386,0.0103791658265146,0.0104549198183698
"post.theta_absent",1274.87978218546,1455.87978218546,1241.87978218546,1286.87978218546
"post.theta_present",439.428610563388,438.428610563388,350.428610563388,430.428610563388
"opt.theta_absent",168.879782185456,NA,NA,NA
"opt.theta_present",53.4286105633883,NA,NA,NA
"max.spread_absent",2.45061756725038,NA,NA,NA
"max.spread_present",2.45061756725038,NA,NA,NA
