"","00","01","10","11"
"EV_n",0.597687041396929,0.575603171419865,0.560288547688234,0.591088878767521
"EV_y",0.402312958603071,0.424396828580135,0.439711452311766,0.408911121232479
"SD_n",0.00961232678888387,0.0100131275840294,0.0159087133958039,0.0156216413207289
"SD_y",0.00961232678888387,0.0100131275840294,0.0159087133958039,0.0156216413207289
"post.theta_n",1554.84727011088,1401.84727011088,544.847270110876,584.847270110876
"post.theta_y",1046.59322034521,1033.59322034521,427.593220345213,404.593220345213
"opt.theta_n",140.847270110876,NA,NA,NA
"opt.theta_y",101.593220345213,NA,NA,NA
"max.spread_n",2.01205639121952,NA,NA,NA
"max.spread_y",2.01205639121951,NA,NA,NA
