"","AA","AB","BA","BB"
"EV_absent",0.712576782203353,0.736710302946999,0.744927768188647,0.720206054560657
"EV_present",0.287423217796647,0.263289697053001,0.255072231811353,0.279793945439343
"SD_absent",0.00781418109838358,0.0110792868195209,0.0119562920376581,0.0167041481860863
"SD_present",0.00781418109838358,0.0110792868195209,0.0119562920376581,0.0167041481860863
"post.theta_absent",2389.39934661565,1163.39934661565,989.39934661565,519.39934661565
"post.theta_present",963.782242079124,415.782242079124,338.782242079124,201.782242079124
"opt.theta_absent",173.39934661565,NA,NA,NA
"opt.theta_present",64.7822420791242,NA,NA,NA
"max.spread_absent",2.26494243334056,NA,NA,NA
"max.spread_present",2.26494243334056,NA,NA,NA
