"","00","01","10","11"
"EV_n",0.723650346669847,0.729167198038418,0.719451041614987,0.708061246215248
"EV_y",0.276349653330153,0.270832801961582,0.280548958385013,0.291938753784752
"SD_n",0.0108818726722415,0.00722818553630256,0.017556897871584,0.0133675107733144
"SD_y",0.0108818726722415,0.00722818553630256,0.017556897871584,0.0133675107733144
"post.theta_n",1221.38324136396,2755.38324136396,470.383241363958,818.383241363958
"post.theta_y",466.425307315138,1023.42530731514,183.425307315138,337.425307315138
"opt.theta_n",224.383241363958,NA,NA,NA
"opt.theta_y",87.4253073151376,NA,NA,NA
"max.spread_n",1.38885904902997,NA,NA,NA
"max.spread_y",1.38885904902997,NA,NA,NA
