"","AA","AB","BA","BB"
"EV_absent",0.563569591565248,0.573175468573933,0.593938268859655,0.590139568408405
"EV_present",0.436430408434752,0.426824531426067,0.406061731140345,0.409860431591595
"SD_absent",0.0119128646046511,0.0175408445709449,0.007919748608513,0.0194384943673202
"SD_present",0.0119128646046511,0.0175408445709449,0.007919748608513,0.0194384943673202
"post.theta_absent",976.173554257868,455.173554257868,2283.17355425787,377.173554257868
"post.theta_present",755.952466854558,338.952466854558,1560.95246685456,261.952466854558
"opt.theta_absent",142.173554257868,NA,NA,NA
"opt.theta_present",102.952466854558,NA,NA,NA
"max.spread_absent",2.12291168598443,NA,NA,NA
"max.spread_present",2.12291168598443,NA,NA,NA
