"","AA","AB","BA","BB"
"EV_absent",0.772676863526026,0.738336401360638,0.767206132239872,0.757156029056454
"EV_present",0.227323136473974,0.261663598639363,0.232793867760128,0.242843970943546
"SD_absent",0.00706314601925186,0.00936500915350578,0.0164647367183551,0.0206827123677306
"SD_present",0.00706314601925186,0.00936500915350578,0.0164647367183551,0.0206827123677306
"post.theta_absent",2719.69197098043,1625.69197098043,504.691970980427,324.691970980427
"post.theta_present",800.139020942134,576.139020942134,153.139020942134,104.139020942134
"opt.theta_absent",147.691970980427,NA,NA,NA
"opt.theta_present",47.1390209421345,NA,NA,NA
"max.spread_absent",2.92759129080099,NA,NA,NA
"max.spread_present",2.927591290801,NA,NA,NA
