"","AA","AB","BA","BB"
"EV_absent",0.734020856944569,0.767837034995113,0.715346129708432,0.713118108544443
"EV_present",0.265979143055431,0.232162965004887,0.284653870291568,0.286881891455557
"SD_absent",0.0113578184123892,0.0155794412010981,0.00829911703095753,0.0122900003000317
"SD_present",0.0113578184123892,0.0155794412010981,0.00829911703095753,0.0122900003000317
"post.theta_absent",1110.16489104954,563.164891049541,2114.16489104954,965.164891049541
"post.theta_present",402.278359774021,170.278359774021,841.278359774021,388.278359774021
"opt.theta_absent",96.1648910495406,NA,NA,NA
"opt.theta_present",35.2783597740212,NA,NA,NA
"max.spread_absent",2.97364615248578,NA,NA,NA
"max.spread_present",2.97364615248578,NA,NA,NA
