"","00","01","10","11"
"EV_n",0.595970799836237,0.577868293834505,0.576773887501515,0.581537994772505
"EV_y",0.404029200163763,0.422131706165495,0.423226112498485,0.418462005227495
"SD_n",0.0100422291667628,0.010535507344051,0.0125425804902797,0.0129876606903841
"SD_y",0.0100422291667628,0.010535507344051,0.0125425804902797,0.0129876606903841
"post.theta_n",1422.39603787093,1269.39603787093,894.396037870927,838.396037870927
"post.theta_y",964.291427793124,927.291427793124,656.291427793124,603.291427793124
"opt.theta_n",225.396037870927,NA,NA,NA
"opt.theta_y",161.291427793124,NA,NA,NA
"max.spread_n",1.24374501315474,NA,NA,NA
"max.spread_y",1.24374501315473,NA,NA,NA
