"","00","01","10","11"
"EV_n",0.586209341695563,0.585173076998329,0.591619451659272,0.578516635247718
"EV_y",0.413790658304437,0.414826923001671,0.408380548340728,0.421483364752282
"SD_n",0.00893902441402768,0.0305167441348644,0.0136555177632169,0.00991635466436534
"SD_y",0.00893902441402768,0.0305167441348644,0.0136555177632169,0.00991635466436534
"post.theta_n",1778.94621257506,151.94621257506,765.94621257506,1433.94621257506
"post.theta_y",1255.7140803326,107.714080332595,528.714080332595,1044.7140803326
"opt.theta_n",151.94621257506,NA,NA,NA
"opt.theta_y",107.714080332595,NA,NA,NA
"max.spread_n",0.776406444961593,NA,NA,NA
"max.spread_y",0.776406444961596,NA,NA,NA
