"","00","01","10","11"
"EV_n",0.588655421291572,0.593800642999088,0.578231499080122,0.568373705860948
"EV_y",0.411344578708428,0.406199357000912,0.421768500919878,0.431626294139052
"SD_n",0.00968026357434693,0.0116016806701661,0.0118628386679521,0.0138010761597913
"SD_y",0.00968026357434693,0.0116016806701661,0.0118628386679521,0.0138010761597913
"post.theta_n",1520.49713450609,1063.49713450609,1001.49713450609,731.497134506092
"post.theta_y",1062.50317350086,727.503173500859,730.503173500859,555.503173500859
"opt.theta_n",198.497134506092,NA,NA,NA
"opt.theta_y",142.503173500859,NA,NA,NA
"max.spread_n",1.41028365907,NA,NA,NA
"max.spread_y",1.41028365907,NA,NA,NA
