"","00","01","10","11"
"EV_n",0.755880308392762,0.763423343784023,0.772159975241071,0.753523286216213
"EV_y",0.244119691607238,0.236576656215977,0.227840024758929,0.246476713783787
"SD_n",0.00795995479574725,0.00855402582856088,0.0129795029590053,0.0139288252945318
"SD_y",0.00795995479574725,0.00855402582856088,0.0129795029590053,0.0139288252945318
"post.theta_n",2200.58689684662,1883.58689684662,805.586896846624,720.586896846624
"post.theta_y",710.703253740523,583.703253740523,237.703253740523,235.703253740523
"opt.theta_n",256.586896846624,NA,NA,NA
"opt.theta_y",80.7032537405225,NA,NA,NA
"max.spread_n",1.06920803883906,NA,NA,NA
"max.spread_y",1.06920803883905,NA,NA,NA
