"","AA","AB","BA","BB"
"EV_absent",0.57358186566391,0.575547879512181,0.609055940493123,0.577957843165655
"EV_present",0.426418134336089,0.424452120487819,0.390944059506877,0.422042156834345
"SD_absent",0.00890724347671993,0.0142931184937895,0.0110706363023462,0.0179767811206955
"SD_present",0.00890724347671993,0.0142931184937895,0.0110706363023462,0.0179767811206955
"post.theta_absent",1767.66084810055,687.660848100546,1182.66084810055,435.660848100546
"post.theta_present",1314.13262187695,507.132621876945,759.132621876945,318.132621876945
"opt.theta_absent",137.660848100546,NA,NA,NA
"opt.theta_present",98.1326218769453,NA,NA,NA
"max.spread_absent",2.49657775648685,NA,NA,NA
"max.spread_present",2.49657775648684,NA,NA,NA
