"","00","01","10","11"
"EV_n",0.721019315196654,0.735432124477629,0.721753466145022,0.715874856930668
"EV_y",0.278980684803346,0.264567875522371,0.278246533854978,0.284125143069332
"SD_n",0.00830008156946511,0.00986873536064289,0.0117815337467685,0.0134055427864775
"SD_y",0.00830008156946511,0.00986873536064289,0.0117815337467685,0.0134055427864775
"post.theta_n",2104.52673732504,1468.52673732504,1043.52673732504,809.526737325039
"post.theta_y",814.294843413116,528.294843413116,402.294843413117,321.294843413117
"opt.theta_n",264.526737325039,NA,NA,NA
"opt.theta_y",101.294843413117,NA,NA,NA
"max.spread_n",1.17486917814746,NA,NA,NA
"max.spread_y",1.17486917814746,NA,NA,NA
