"","AA","AB","BA","BB"
"EV_absent",0.754566647842902,0.739493724318731,0.714307132304313,0.715177429676933
"EV_present",0.245433352157098,0.260506275681269,0.285692867695687,0.284822570323067
"SD_absent",0.0157885069915901,0.010952487527169,0.0123641032422575,0.0081364536061001
"SD_present",0.0157885069915901,0.010952487527169,0.0123641032422575,0.0081364536061001
"post.theta_absent",559.837131701094,1186.83713170109,952.837131701094,2199.83713170109
"post.theta_present",182.094854428315,418.094854428315,381.094854428315,876.094854428315
"opt.theta_absent",132.837131701094,NA,NA,NA
"opt.theta_present",49.0948544283147,NA,NA,NA
"max.spread_absent",2.21764614385611,NA,NA,NA
"max.spread_present",2.2176461438561,NA,NA,NA
