"","AA","AB","BA","BB"
"EV_absent",0.773429407017748,0.740508559933235,0.761099426713575,0.741475462743434
"EV_present",0.226570592982252,0.259491440066765,0.238900573286425,0.258524537256566
"SD_absent",0.00709036381127774,0.00946333801768661,0.016237019653632,0.0199283262002476
"SD_present",0.00709036381127773,0.0094633380176866,0.016237019653632,0.0199283262002476
"post.theta_absent",2695.15192497614,1588.15192497614,524.15192497614,357.15192497614
"post.theta_present",789.525410177595,556.525410177595,164.525410177595,124.525410177595
"opt.theta_absent",145.15192497614,NA,NA,NA
"opt.theta_present",47.5254101775952,NA,NA,NA
"max.spread_absent",2.78402986080289,NA,NA,NA
"max.spread_present",2.78402986080288,NA,NA,NA
