"","AA","AB","BA","BB"
"EV_absent",0.598748416938548,0.581785579426014,0.558728736971535,0.582390981252723
"EV_present",0.401251583061452,0.418214420573986,0.441271263028465,0.417609018747277
"SD_absent",0.010903041403066,0.00929038301392091,0.0163704252759318,0.0138440079950454
"SD_present",0.010903041403066,0.00929038301392091,0.0163704252759318,0.0138440079950454
"post.theta_absent",1209.47041172263,1639.47041172263,513.470411722625,738.470411722625
"post.theta_present",810.527265944319,1178.52726594432,405.527265944319,529.527265944319
"opt.theta_absent",144.470411722625,NA,NA,NA
"opt.theta_present",104.527265944319,NA,NA,NA
"max.spread_absent",2.03466395941401,NA,NA,NA
"max.spread_present",2.03466395941401,NA,NA,NA
