"","00","01","10","11"
"EV_n",0.725879476332778,0.720686798185036,0.719039248423452,0.726134446481587
"EV_y",0.274120523667222,0.279313201814964,0.280960751576548,0.273865553518413
"SD_n",0.00764270933643094,0.0104608349438677,0.0177180912876329,0.0108363148901582
"SD_y",0.00764270933643094,0.0104608349438677,0.0177180912876329,0.0108363148901582
"post.theta_n",2471.99958462121,1324.99958462121,461.999584621214,1228.99958462121
"post.theta_y",933.523873777174,513.523873777174,180.523873777174,463.523873777174
"opt.theta_n",279.999584621214,NA,NA,NA
"opt.theta_y",107.523873777174,NA,NA,NA
"max.spread_n",0.40081463832741,NA,NA,NA
"max.spread_y",0.400814638327423,NA,NA,NA
