"","00","01","10","11"
"EV_n",0.72675261924954,0.728797640108316,0.722739981355782,0.683444999056834
"EV_y",0.27324738075046,0.271202359891684,0.277260018644218,0.316555000943166
"SD_n",0.00882648393689735,0.00810745670470057,0.0197451201613402,0.0192640671435447
"SD_y",0.00882648393689735,0.00810745670470057,0.0197451201613402,0.0192640671435447
"post.theta_n",1851.7541888683,2190.7541888683,370.754188868297,397.754188868297
"post.theta_y",696.230007983249,815.230007983249,142.230007983249,184.230007983249
"opt.theta_n",110.754188868297,NA,NA,NA
"opt.theta_y",44.2300079832488,NA,NA,NA
"max.spread_n",2.16992039006271,NA,NA,NA
"max.spread_y",2.16992039006271,NA,NA,NA
