"","00","01","10","11"
"EV_n",0.720847544130718,0.720237203362647,0.736431212460512,0.723915605806201
"EV_y",0.279152455869282,0.279762796637353,0.263568787539488,0.276084394193799
"SD_n",0.0126496465353697,0.00936278396936137,0.0118060985611449,0.00872976053731336
"SD_y",0.0126496465353697,0.00936278396936137,0.0118060985611449,0.00872976053731335
"post.theta_n",905.78689678052,1654.78689678052,1024.78689678052,1897.78689678052
"post.theta_y",350.771309119762,642.771309119762,366.771309119762,723.771309119762
"opt.theta_n",278.78689678052,NA,NA,NA
"opt.theta_y",105.771309119762,NA,NA,NA
"max.spread_n",1.07472598835135,NA,NA,NA
"max.spread_y",1.07472598835135,NA,NA,NA
