"","00","01","10","11"
"EV_n",0.761176048668358,0.758583749084727,0.757104503539397,0.765929776963583
"EV_y",0.238823951331642,0.241416250915273,0.242895496460603,0.234070223036417
"SD_n",0.00670366427357825,0.0122610662700604,0.0107980717221316,0.0167215137804972
"SD_y",0.00670366427357825,0.0122610662700604,0.0107980717221316,0.0167215137804972
"post.theta_n",3078.33741783189,923.337417831888,1193.33741783189,490.337417831888
"post.theta_y",965.848448522283,293.848448522283,382.848448522283,149.848448522282
"opt.theta_n",275.337417831888,NA,NA,NA
"opt.theta_y",86.8484485222825,NA,NA,NA
"max.spread_n",0.443370599803321,NA,NA,NA
"max.spread_y",0.443370599803325,NA,NA,NA
