"","AA","AB","BA","BB"
"EV_absent",0.561802660757124,0.60544282840972,0.590907820961386,0.567353013427583
"EV_present",0.438197339242876,0.39455717159028,0.409092179038614,0.432646986572417
"SD_absent",0.0140403305205531,0.00972694750583375,0.0152326232219392,0.0109778552430173
"SD_present",0.0140403305205531,0.00972694750583375,0.0152326232219392,0.0109778552430173
"post.theta_absent",701.027012045374,1528.02701204537,615.027012045374,1155.02701204537
"post.theta_present",546.790168280225,995.790168280225,425.790168280225,880.790168280225
"opt.theta_absent",119.027012045374,NA,NA,NA
"opt.theta_present",85.7901682802253,NA,NA,NA
"max.spread_absent",2.59693805743326,NA,NA,NA
"max.spread_present",2.59693805743325,NA,NA,NA
