"","00","01","10","11"
"EV_n",0.72185483254557,0.723917971128622,0.72070685388391,0.729854359097538
"EV_y",0.27814516745443,0.276082028871378,0.27929314611609,0.270145640902462
"SD_n",0.0105484577921203,0.00832112732659553,0.012533132218362,0.0103223621674909
"SD_y",0.0105484577921203,0.00832112732659553,0.012533132218362,0.0103223621674909
"post.theta_n",1301.82488560531,2088.82488560531,922.824885605311,1349.82488560531
"post.theta_y",501.619279220071,796.619279220071,357.619279220071,499.619279220071
"opt.theta_n",323.82488560531,NA,NA,NA
"opt.theta_y",123.619279220071,NA,NA,NA
"max.spread_n",0.563384359893641,NA,NA,NA
"max.spread_y",0.563384359893644,NA,NA,NA
