"","AA","AB","BA","BB"
"EV_absent",0.603845876223868,0.556872598921557,0.577702650118809,0.592580943660292
"EV_present",0.396154123776132,0.443127401078443,0.422297349881191,0.407419056339708
"SD_absent",0.0122066000576725,0.0154002751233328,0.00964693432943352,0.0123012958252412
"SD_present",0.0122066000576725,0.0154002751233328,0.00964693432943352,0.0123012958252412
"post.theta_absent",968.849602622662,578.849602622662,1513.84960262266,944.849602622662
"post.theta_present",635.615445116562,460.615445116562,1106.61544511656,649.615445116562
"opt.theta_absent",120.849602622662,NA,NA,NA
"opt.theta_present",86.6154451165618,NA,NA,NA
"max.spread_absent",2.39035191450142,NA,NA,NA
"max.spread_present",2.39035191450142,NA,NA,NA
