"","AA","AB","BA","BB"
"EV_absent",0.573398714062771,0.614845568604735,0.568516900351273,0.518873251009818
"EV_present",0.426601285937229,0.385154431395265,0.431483099648727,0.481126748990181
"SD_absent",0.00843642453094915,0.0107508840737193,0.0216808338691004,0.027552049961926
"SD_present",0.00843642453094915,0.0107508840737193,0.0216808338691004,0.027552049961926
"post.theta_absent",1970.11852991843,1259.11852991843,296.118529918426,170.118529918426
"post.theta_present",1465.74290750843,788.742907508432,224.742907508432,157.742907508432
"opt.theta_absent",43.1185299184259,NA,NA,NA
"opt.theta_present",32.7429075084319,NA,NA,NA
"max.spread_absent",3.24501846651556,NA,NA,NA
"max.spread_present",3.24501846651556,NA,NA,NA
