"","00","01","10","11"
"EV_n",0.712977878429312,0.723115558316724,0.719770549202491,0.739463728962008
"EV_y",0.287022121570688,0.276884441683275,0.280229450797509,0.260536271037992
"SD_n",0.0111957881483868,0.00850398229181296,0.0134041642378963,0.0104281830052813
"SD_y",0.0111957881483868,0.00850398229181296,0.0134041642378963,0.0104281830052813
"post.theta_n",1163.30084254567,2001.30084254567,807.300842545668,1309.30084254567
"post.theta_y",468.307763752771,766.307763752771,314.307763752771,461.307763752771
"opt.theta_n",228.300842545668,NA,NA,NA
"opt.theta_y",87.3077637527714,NA,NA,NA
"max.spread_n",1.73109145843626,NA,NA,NA
"max.spread_y",1.73109145843626,NA,NA,NA
