"","AA","AB","BA","BB"
"EV_absent",0.788773017071123,0.76518998503081,0.742554026170143,0.753904612066718
"EV_present",0.211226982928877,0.23481001496919,0.257445973829857,0.246095387933282
"SD_absent",0.0130623448006439,0.00929536736947584,0.0128017749871081,0.00858645721727628
"SD_present",0.0130623448006439,0.00929536736947584,0.0128017749871081,0.00858645721727628
"post.theta_absent",769.424857281324,1590.42485728132,865.424857281324,1896.42485728132
"post.theta_present",206.045703487041,488.045703487041,300.045703487041,619.045703487041
"opt.theta_absent",134.424857281324,NA,NA,NA
"opt.theta_present",42.0457034870415,NA,NA,NA
"max.spread_absent",2.52706094243838,NA,NA,NA
"max.spread_present",2.52706094243838,NA,NA,NA
