"","AA","AB","BA","BB"
"EV_absent",0.776384317934922,0.759378443333002,0.752999987146378,0.742724485080539
"EV_present",0.223615682065078,0.240621556666998,0.247000012853622,0.257275514919461
"SD_absent",0.00871510301381232,0.0141641409899623,0.00820638003704101,0.0134151746354117
"SD_present",0.00871510301381232,0.0141641409899623,0.008206380037041,0.0134151746354117
"post.theta_absent",1773.8654556143,690.8654556143,2078.8654556143,787.8654556143
"post.theta_present",510.912089007601,218.912089007601,681.912089007601,272.912089007601
"opt.theta_absent",186.8654556143,NA,NA,NA
"opt.theta_present",59.9120890076008,NA,NA,NA
"max.spread_absent",2.10406862324598,NA,NA,NA
"max.spread_present",2.10406862324598,NA,NA,NA
