"","00","01","10","11"
"EV_n",0.738035450112186,0.718599797841462,0.702111660617406,0.706626899568791
"EV_y",0.261964549887814,0.281400202158538,0.297888339382594,0.293373100431209
"SD_n",0.00782064644083504,0.0105001985305709,0.0135743193843445,0.0159480333560806
"SD_y",0.00782064644083504,0.0105001985305709,0.0135743193843445,0.0159480333560806
"post.theta_n",2332.24545413385,1317.24545413385,796.245454133855,575.245454133855
"post.theta_y",827.826943173536,515.826943173536,337.826943173536,238.826943173536
"opt.theta_n",163.245454133854,NA,NA,NA
"opt.theta_y",64.8269431735359,NA,NA,NA
"max.spread_n",2.29310027314909,NA,NA,NA
"max.spread_y",2.29310027314908,NA,NA,NA
