"","AA","AB","BA","BB"
"EV_absent",0.583986304596387,0.567536154267093,0.599849140204341,0.601564843867036
"EV_present",0.416013695403613,0.432463845732907,0.400150859795659,0.398435156132964
"SD_absent",0.0112758590453,0.0100546481167593,0.0140741037967267,0.0124521976546542
"SD_present",0.0112758590453,0.0100546481167593,0.0140741037967267,0.0124521976546542
"post.theta_absent",1115.28620473809,1377.28620473809,726.28620473809,929.28620473809
"post.theta_present",794.495233559341,1049.49523355934,484.495233559341,615.495233559341
"opt.theta_absent",156.28620473809,NA,NA,NA
"opt.theta_present",109.495233559341,NA,NA,NA
"max.spread_absent",2.12615711210186,NA,NA,NA
"max.spread_present",2.12615711210186,NA,NA,NA
