"","AA","AB","BA","BB"
"EV_absent",0.722985591746368,0.721782639752847,0.702097199471789,0.766974736240606
"EV_present",0.277014408253632,0.278217360247153,0.297902800528211,0.233025263759394
"SD_absent",0.00887205274715573,0.00830082877234436,0.0213375668187661,0.0180529034793788
"SD_present",0.00887205274715573,0.00830082877234436,0.0213375668187661,0.0180529034793788
"post.theta_absent",1838.83470748597,2102.83470748597,321.83470748597,419.83470748597
"post.theta_present",704.555822668683,810.555822668683,136.555822668683,127.555822668683
"opt.theta_absent",78.8347074859702,NA,NA,NA
"opt.theta_present",29.5558226686826,NA,NA,NA
"max.spread_absent",2.321204962716,NA,NA,NA
"max.spread_present",2.321204962716,NA,NA,NA
