"","AA","AB","BA","BB"
"EV_absent",0.72950642977351,0.689953543525301,0.723463777636668,0.73933411261543
"EV_present",0.27049357022649,0.310046456474699,0.276536222363332,0.26066588738457
"SD_absent",0.0113593262376753,0.0150275796175055,0.00874970108521455,0.0108130895630823
"SD_present",0.0113593262376753,0.0150275796175055,0.00874970108521455,0.0108130895630823
"post.theta_absent",1114.87445854256,652.874458542564,1889.87445854256,1217.87445854256
"post.theta_present",413.384118820077,293.384118820077,722.384118820077,429.384118820077
"opt.theta_absent",126.874458542564,NA,NA,NA
"opt.theta_present",49.3841188200766,NA,NA,NA
"max.spread_absent",2.66726822042471,NA,NA,NA
"max.spread_present",2.66726822042471,NA,NA,NA
