"","AA","AB","BA","BB"
"EV_absent",0.75674802612648,0.756881772363743,0.729775377838674,0.777820680479371
"EV_present",0.24325197387352,0.243118227636257,0.270224622161326,0.222179319520629
"SD_absent",0.0128088538620415,0.00855032165455324,0.0143176870977458,0.00894470807710196
"SD_present",0.0128088538620415,0.00855032165455324,0.0143176870977458,0.00894470807710196
"post.theta_absent",848.303337708125,1904.30333770812,701.303337708125,1679.30333770812
"post.theta_present",272.681862676584,611.681862676584,259.681862676584,479.681862676584
"opt.theta_absent",137.303337708125,NA,NA,NA
"opt.theta_present",44.6818626765836,NA,NA,NA
"max.spread_absent",2.8459383063463,NA,NA,NA
"max.spread_present",2.8459383063463,NA,NA,NA
