"","00","01","10","11"
"EV_n",0.58492212239312,0.594085618148156,0.5809114064324,0.594811449103619
"EV_y",0.41507787760688,0.405914381851844,0.4190885935676,0.405188550896381
"SD_n",0.00937718947708541,0.0188302079844142,0.00879813440836251,0.0176335262252708
"SD_y",0.00937718947708541,0.0188302079844142,0.00879813440836251,0.0176335262252708
"post.theta_n",1614.44397978626,403.443979786258,1826.44397978626,460.443979786258
"post.theta_y",1145.65675495943,275.656754959429,1317.65675495943,313.656754959429
"opt.theta_n",195.443979786258,NA,NA,NA
"opt.theta_y",136.656754959429,NA,NA,NA
"max.spread_n",0.705351126565038,NA,NA,NA
"max.spread_y",0.705351126565038,NA,NA,NA
