"","AA","AB","BA","BB"
"EV_absent",0.555081240327712,0.593171400289701,0.576099754938264,0.593570037768004
"EV_present",0.444918759672288,0.406828599710299,0.423900245061736,0.406429962231996
"SD_absent",0.0145631716529556,0.0107467859323657,0.0134874446048853,0.0100796680374453
"SD_present",0.0145631716529556,0.0107467859323657,0.0134874446048853,0.0100796680374453
"post.theta_absent",645.815945223861,1238.81594522386,772.815945223861,1408.81594522386
"post.theta_present",517.646082140963,849.646082140963,568.646082140963,964.646082140963
"opt.theta_absent",135.815945223861,NA,NA,NA
"opt.theta_present",98.6460821409625,NA,NA,NA
"max.spread_absent",2.1731364582851,NA,NA,NA
"max.spread_present",2.1731364582851,NA,NA,NA
