"","AA","AB","BA","BB"
"EV_absent",0.750384825176109,0.769385197199628,0.765661600779516,0.731228456733778
"EV_present",0.249615174823891,0.230614802800372,0.234338399220484,0.268771543266222
"SD_absent",0.010938304041736,0.00680060420451006,0.0202279486418335,0.0146596850839567
"SD_present",0.010938304041736,0.00680060420451006,0.0202279486418335,0.0146596850839567
"post.theta_absent",1173.98239565402,2950.98239565402,334.982395654016,667.982395654016
"post.theta_present",390.524716251521,884.524716251521,102.524716251521,245.524716251521
"opt.theta_absent",135.982395654016,NA,NA,NA
"opt.theta_present",44.5247162515207,NA,NA,NA
"max.spread_absent",2.36114381938149,NA,NA,NA
"max.spread_present",2.36114381938149,NA,NA,NA
