"","AA","AB","BA","BB"
"EV_absent",0.711081900641166,0.717683929164208,0.740330926605205,0.71473443621346
"EV_present",0.288918099358834,0.282316070835792,0.259669073394795,0.28526556378654
"SD_absent",0.0108934813314624,0.0135579308565564,0.00848013729549325,0.0110985080582724
"SD_present",0.0108934813314624,0.0135579308565564,0.00848013729549325,0.0110985080582724
"post.theta_absent",1230.35286128213,790.352861282129,1978.35286128213,1182.35286128213
"post.theta_present",499.901923958149,310.901923958149,693.901923958149,471.901923958149
"opt.theta_absent",203.352861282129,NA,NA,NA
"opt.theta_present",78.9019239581491,NA,NA,NA
"max.spread_absent",2.11871231076564,NA,NA,NA
"max.spread_present",2.11871231076563,NA,NA,NA
