"","AA","AB","BA","BB"
"EV_absent",0.745943065610133,0.736224911706174,0.763539929224274,0.785238021062676
"EV_present",0.254056934389867,0.263775088293826,0.236460070775726,0.214761978937324
"SD_absent",0.0108020488079004,0.0229053501739446,0.0068284014944375,0.0153561620454085
"SD_present",0.0108020488079004,0.0229053501739446,0.0068284014944375,0.0153561620454085
"post.theta_absent",1210.77282094067,271.772820940671,2955.77282094067,560.77282094067
"post.theta_present",412.370923884328,97.3709238843276,915.370923884328,153.370923884328
"opt.theta_absent",103.772820940671,NA,NA,NA
"opt.theta_present",33.3709238843276,NA,NA,NA
"max.spread_absent",2.09295418616338,NA,NA,NA
"max.spread_present",2.09295418616337,NA,NA,NA
