"","00","01","10","11"
"EV_n",0.584109835333042,0.591543556994889,0.587474083632373,0.573808338291712
"EV_y",0.415890164666958,0.408456443005111,0.412525916367627,0.426191661708288
"SD_n",0.0116072576070522,0.0107008244109621,0.0115774173474265,0.0111133507640199
"SD_y",0.0116072576070522,0.0107008244109621,0.0115774173474265,0.0111133507640199
"post.theta_n",1052.61004885895,1247.61004885895,1061.61004885895,1135.61004885895
"post.theta_y",749.465494448391,861.465494448391,745.465494448391,843.465494448391
"opt.theta_n",243.610048858955,NA,NA,NA
"opt.theta_y",173.465494448391,NA,NA,NA
"max.spread_n",1.14956916679033,NA,NA,NA
"max.spread_y",1.14956916679033,NA,NA,NA
