"","AA","AB","BA","BB"
"EV_absent",0.593554143707035,0.585726091779526,0.575298172078364,0.53866709476399
"EV_present",0.406445856292965,0.414273908220474,0.424701827921636,0.46133290523601
"SD_absent",0.0107602555873946,0.00828669482977587,0.0250099635539888,0.0204949640710144
"SD_present",0.0107602555873946,0.00828669482977587,0.0250099635539888,0.0204949640710144
"post.theta_absent",1236.1458787696,2069.1458787696,224.1458787696,318.1458787696
"post.theta_present",846.471001047407,1463.47100104741,165.471001047407,272.471001047407
"opt.theta_absent",81.1458787695997,NA,NA,NA
"opt.theta_present",60.4710010474072,NA,NA,NA
"max.spread_absent",2.37114288367946,NA,NA,NA
"max.spread_present",2.37114288367946,NA,NA,NA
