"","AA","AB","BA","BB"
"EV_absent",0.777600715055669,0.746659717748722,0.743775162509712,0.687871588426612
"EV_present",0.222399284944331,0.253340282251278,0.256224837490288,0.312128411573388
"SD_absent",0.00733817855002802,0.0162590880994734,0.00941145180156474,0.0306505414314064
"SD_present",0.00733817855002802,0.0162590880994734,0.00941145180156474,0.0306505414314064
"post.theta_absent",2496.5190794596,533.519079459604,1599.5190794596,156.519079459604
"post.theta_present",714.022051898379,181.022051898379,551.022051898379,71.0220518983786
"opt.theta_absent",50.5190794596038,NA,NA,NA
"opt.theta_present",18.0220518983786,NA,NA,NA
"max.spread_absent",2.84703120455542,NA,NA,NA
"max.spread_present",2.84703120455542,NA,NA,NA
