"","AA","AB","BA","BB"
"EV_absent",0.7725951672595,0.768001164368548,0.745428390433237,0.715820732646389
"EV_present",0.2274048327405,0.231998835631452,0.254571609566763,0.284179267353611
"SD_absent",0.00725427525785069,0.0160624734623856,0.00976865743575134,0.0203008101630764
"SD_present",0.00725427525785069,0.0160624734623856,0.00976865743575134,0.0203008101630764
"post.theta_absent",2578.60903962083,529.609039620831,1481.60903962083,352.609039620831
"post.theta_present",758.985018555209,159.985018555209,505.985018555209,139.985018555209
"opt.theta_absent",89.6090396208312,NA,NA,NA
"opt.theta_present",29.9850185552093,NA,NA,NA
"max.spread_absent",2.63356676145935,NA,NA,NA
"max.spread_present",2.63356676145935,NA,NA,NA
