"","00","01","10","11"
"EV_n",0.769128364283512,0.77390430034778,0.767150280653258,0.742487146468713
"EV_y",0.230871635716488,0.226095699652221,0.232849719346742,0.257512853531287
"SD_n",0.012796290409862,0.00905629698906997,0.0116709349076615,0.00868739429765635
"SD_y",0.012796290409862,0.00905629698906997,0.0116709349076615,0.00868739429765635
"post.theta_n",833.296184104491,1650.29618410449,1005.29618410449,1880.29618410449
"post.theta_y",250.133088304095,482.133088304095,305.133088304095,652.133088304095
"opt.theta_n",196.296184104491,NA,NA,NA
"opt.theta_y",61.1330883040947,NA,NA,NA
"max.spread_n",2.50347940175935,NA,NA,NA
"max.spread_y",2.50347940175935,NA,NA,NA
