"","00","01","10","11"
"EV_n",0.752808449395972,0.76960761318182,0.757523179910168,0.752697415188839
"EV_y",0.247191550604028,0.23039238681818,0.242476820089832,0.247302584811161
"SD_n",0.0121902707815564,0.0079123022154634,0.013125121827163,0.00895110125583366
"SD_y",0.0121902707815564,0.00791230221546339,0.013125121827163,0.00895110125583366
"post.theta_n",941.952355879599,2178.9523558796,806.952355879599,1747.9523558796
"post.theta_y",309.298684986626,652.298684986626,258.298684986626,574.298684986626
"opt.theta_n",272.952355879599,NA,NA,NA
"opt.theta_y",87.2986849866264,NA,NA,NA
"max.spread_n",1.41545484518708,NA,NA,NA
"max.spread_y",1.41545484518708,NA,NA,NA
