"","AA","AB","BA","BB"
"EV_absent",0.760174864332083,0.786770312726973,0.746084020789024,0.7733497779834
"EV_present",0.239825135667917,0.213229687273027,0.253915979210976,0.2266502220166
"SD_absent",0.00666139885652987,0.0147562972687842,0.0113970923749896,0.0225256582739171
"SD_present",0.00666139885652987,0.0147562972687842,0.0113970923749896,0.0225256582739171
"post.theta_absent",3122.37536948873,605.37536948873,1087.37536948873,266.37536948873
"post.theta_present",985.068214866249,164.06821486625,370.06821486625,78.0682148662495
"opt.theta_absent",124.37536948873,NA,NA,NA
"opt.theta_present",38.0682148662495,NA,NA,NA
"max.spread_absent",2.1821368145936,NA,NA,NA
"max.spread_present",2.1821368145936,NA,NA,NA
