"","AA","AB","BA","BB"
"EV_absent",0.536952386668917,0.597697750496459,0.586035385301915,0.591042668190479
"EV_present",0.463047613331083,0.402302249503541,0.413964614698085,0.408957331809521
"SD_absent",0.0158422380155431,0.011482701927289,0.0134921904078412,0.0099191655076224
"SD_present",0.0158422380155431,0.011482701927289,0.0134921904078412,0.0099191655076224
"post.theta_absent",531.404869585578,1089.40486958558,780.404869585578,1451.40486958558
"post.theta_present",458.263642518905,733.263642518905,551.263642518905,1004.26364251891
"opt.theta_absent",82.4048695855785,NA,NA,NA
"opt.theta_present",60.263642518905,NA,NA,NA
"max.spread_absent",3.10463645042233,NA,NA,NA
"max.spread_present",3.10463645042233,NA,NA,NA
