"","AA","AB","BA","BB"
"EV_absent",0.749833266946773,0.726528227254873,0.701850773867821,0.718037691343104
"EV_present",0.250166733053227,0.273471772745127,0.298149226132179,0.281962308656896
"SD_absent",0.0126644208811581,0.00880017206942955,0.0145271056757504,0.00994133013066495
"SD_present",0.0126644208811581,0.00880017206942955,0.0145271056757504,0.00994133013066495
"post.theta_absent",876.227352410093,1863.22735241009,695.227352410093,1470.22735241009
"post.theta_present",292.335568221557,701.335568221557,295.335568221557,577.335568221557
"opt.theta_absent",134.227352410093,NA,NA,NA
"opt.theta_present",51.3355682215574,NA,NA,NA
"max.spread_absent",2.48970344404511,NA,NA,NA
"max.spread_present",2.48970344404511,NA,NA,NA
