"","AA","AB","BA","BB"
"EV_absent",0.767705962467967,0.7242528815361,0.708438152749823,0.720050520316144
"EV_present",0.232294037532033,0.2757471184639,0.291561847250177,0.279949479683856
"SD_absent",0.0129613802989814,0.0129845942462485,0.0100048685670166,0.00947463115452898
"SD_present",0.0129613802989814,0.0129845942462485,0.0100048685670166,0.00947463115452898
"post.theta_absent",814.171821201897,857.171821201897,1461.1718212019,1616.1718212019
"post.theta_present",246.353771936073,326.353771936073,601.353771936073,628.353771936073
"opt.theta_absent",95.1718212018971,NA,NA,NA
"opt.theta_present",35.3537719360733,NA,NA,NA
"max.spread_absent",3.61971771707979,NA,NA,NA
"max.spread_present",3.61971771707979,NA,NA,NA
