"","AA","AB","BA","BB"
"EV_absent",0.735860322021134,0.693898576231235,0.719122954597253,0.719981986525421
"EV_present",0.264139677978866,0.306101423768765,0.280877045402747,0.280018013474579
"SD_absent",0.0085838479042494,0.0191211861801651,0.00870431241468136,0.0144921103901993
"SD_present",0.0085838479042494,0.0191211861801651,0.00870431241468136,0.0144921103901993
"post.theta_absent",1940.41991648959,402.419916489586,1916.41991648959,690.419916489586
"post.theta_present",696.520625650226,177.520625650226,748.520625650226,268.520625650226
"opt.theta_absent",145.419916489586,NA,NA,NA
"opt.theta_present",57.5206256502256,NA,NA,NA
"max.spread_absent",2.00203587971289,NA,NA,NA
"max.spread_present",2.0020358797129,NA,NA,NA
