"","00","01","10","11"
"EV_n",0.591290728026384,0.572940562456738,0.586244754787621,0.573860900750558
"EV_y",0.408709271973616,0.427059437543262,0.413755245212379,0.426139099249442
"SD_n",0.0101601550508344,0.0144731819767917,0.00942075380879959,0.0139586873492067
"SD_y",0.0101601550508344,0.0144731819767917,0.00942075380879959,0.0139586873492067
"post.theta_n",1383.66325008254,668.66325008254,1601.66325008254,719.66325008254
"post.theta_y",956.409381702071,498.409381702071,1130.40938170207,534.409381702071
"opt.theta_n",212.66325008254,NA,NA,NA
"opt.theta_y",153.409381702071,NA,NA,NA
"max.spread_n",1.03770720763933,NA,NA,NA
"max.spread_y",1.03770720763932,NA,NA,NA
