"","00","01","10","11"
"EV_n",0.563312744469769,0.569682608255013,0.600627120899605,0.58669010385686
"EV_y",0.43668725553023,0.430317391744987,0.399372879100395,0.41330989614314
"SD_n",0.0142105749113035,0.0136167164860761,0.0105672158391451,0.0101598650371528
"SD_y",0.0142105749113035,0.0136167164860761,0.0105672158391451,0.0101598650371528
"post.theta_n",685.629831234104,752.629831234104,1289.6298312341,1377.6298312341
"post.theta_y",531.5090280677,568.5090280677,857.5090280677,970.5090280677
"opt.theta_n",145.629831234104,NA,NA,NA
"opt.theta_y",105.5090280677,NA,NA,NA
"max.spread_n",2.10709282191278,NA,NA,NA
"max.spread_y",2.10709282191277,NA,NA,NA
