"","AA","AB","BA","BB"
"EV_absent",0.589102425106266,0.587304793927555,0.563391482571863,0.536448775205533
"EV_present",0.410897574893734,0.412695206072445,0.436608517428137,0.463551224794467
"SD_absent",0.00831150403367711,0.0107177688030447,0.0209022853280605,0.0244490451842086
"SD_present",0.00831150403367711,0.0107177688030447,0.0209022853280605,0.0244490451842086
"post.theta_absent",2063.63079140818,1238.63079140818,316.630791408181,222.630791408181
"post.theta_present",1439.37768973316,870.37768973316,245.37768973316,192.37768973316
"opt.theta_absent",79.6307914081808,NA,NA,NA
"opt.theta_present",60.3776897331597,NA,NA,NA
"max.spread_absent",2.03900676338946,NA,NA,NA
"max.spread_present",2.03900676338947,NA,NA,NA
