"","AA","AB","BA","BB"
"EV_absent",0.592894204389151,0.565116025536596,0.564654037371684,0.601425097617503
"EV_present",0.407105795610849,0.434883974463404,0.435345962628316,0.398574902382497
"SD_absent",0.014296977856287,0.0107621197845297,0.0163208250894051,0.00945956728010565
"SD_present",0.014296977856287,0.0107621197845297,0.0163208250894051,0.00945956728010565
"post.theta_absent",699.528269887588,1198.52826988759,520.528269887588,1610.52826988759
"post.theta_present",480.32517564963,922.32517564963,401.32517564963,1067.32517564963
"opt.theta_absent",126.528269887588,NA,NA,NA
"opt.theta_present",91.3251756496304,NA,NA,NA
"max.spread_absent",2.53404111642764,NA,NA,NA
"max.spread_present",2.53404111642764,NA,NA,NA
