"","00","01","10","11"
"EV_n",0.594524098362065,0.583314855699021,0.570980815823044,0.583436326627888
"EV_y",0.405475901637935,0.41668514430098,0.429019184176956,0.416563673372111
"SD_n",0.0117030856706327,0.00834401911225554,0.0145753293286162,0.015643867531148
"SD_y",0.0117030856706327,0.00834401911225554,0.0145753293286162,0.015643867531148
"post.theta_n",1045.81866675428,2035.81866675428,657.818666754283,578.818666754283
"post.theta_y",713.266742290617,1454.26674229062,494.266742290617,413.266742290617
"opt.theta_n",198.818666754283,NA,NA,NA
"opt.theta_y",142.266742290617,NA,NA,NA
"max.spread_n",1.25951704239838,NA,NA,NA
"max.spread_y",1.25951704239838,NA,NA,NA
