"","AA","AB","BA","BB"
"EV_absent",0.776593161723077,0.745177990870637,0.766816673334189,0.731515085910858
"EV_present",0.223406838276923,0.254822009129363,0.233183326665811,0.268484914089142
"SD_absent",0.0117377452017543,0.0123090701093306,0.00739552104192191,0.0144833763261078
"SD_present",0.0117377452017543,0.0123090701093306,0.00739552104192191,0.0144833763261078
"post.theta_absent",977.167957104095,933.167957104095,2506.16795710409,684.167957104095
"post.theta_present",281.107295971775,319.107295971775,762.107295971775,251.107295971775
"opt.theta_absent",129.167957104095,NA,NA,NA
"opt.theta_present",42.1072959717753,NA,NA,NA
"max.spread_absent",2.41802724047876,NA,NA,NA
"max.spread_present",2.41802724047876,NA,NA,NA
